-10.100334448160535, 1.695104895104895
-6.800445930880713, 1.5986013986013985
-4.749163879598662, 1.523076923076923
-2.608695652173914, 1.4685314685314685
-0.8249721293199563, 1.4013986013986015
0.512820512820511, 1.3636363636363638
1.9397993311036785, 1.3216783216783217
3.3667781493868425, 1.2881118881118883
4.882943143812707, 1.2545454545454544
6.399108138238574, 1.2167832167832167
8.450390189520625, 1.1664335664335663
10.23411371237458, 1.132867132867133
12.107023411371237, 1.0993006993006993
13.890746934225199, 1.06993006993007
15.585284280936456, 1.0405594405594405
17.36900780379041, 1.0195804195804197
18.88517279821628, 1.0027972027972027
20.57971014492754, 0.9860139860139858
22.1850613154961, 0.9818181818181819
23.79041248606466, 0.9776223776223776
25.57413600891862, 0.9608391608391609
27.357859531772576, 0.9608391608391609
29.14158305462653, 0.9566433566433565
30.92530657748049, 0.9524475524475524
33.15496098104794, 0.9482517482517481
35.206243032329986, 0.9440559440559442
37.346711259754734, 0.9440559440559442
39.84392419175028, 0.9356643356643357
41.627647714604244, 0.9314685314685314
43.76811594202899, 0.9314685314685314
45.90858416945374, 0.9314685314685314
47.78149386845039, 0.9188811188811188
49.11928651059085, 0.9146853146853147
50.189520624303235, 0.9146853146853147
