-10.100334448160535, 1.5356643356643356
-9.03010033444816, 1.5062937062937063
-7.603121516164993, 1.4685314685314685
-6.176142697881829, 1.4181818181818182
-4.392419175027872, 1.372027972027972
-2.965440356744704, 1.3342657342657342
-1.5384615384615365, 1.2923076923076922
-0.2898550724637694, 1.267132867132867
0.6020066889632112, 1.2335664335664336
1.8506131549609819, 1.204195804195804
3.4559643255295427, 1.1664335664335663
4.704570791527313, 1.1412587412587412
6.042363433667781, 1.1076923076923078
7.380156075808252, 1.0825174825174826
9.163879598662206, 1.048951048951049
10.94760312151616, 1.0237762237762238
12.552954292084728, 0.9860139860139858
14.871794871794869, 0.9566433566433565
17.012263099219616, 0.9440559440559442
18.795986622073578, 0.9230769230769231
20.312151616499442, 0.9146853146853147
21.649944258639906, 0.9020979020979021
24.147157190635447, 0.8895104895104895
25.930880713489408, 0.881118881118881
27.803790412486066, 0.881118881118881
29.855072463768117, 0.8685314685314685
32.08472686733556, 0.8685314685314685
34.13600891861762, 0.8643356643356643
36.45484949832776, 0.8517482517482518
38.8628762541806, 0.8475524475524474
40.91415830546266, 0.8391608391608392
42.87625418060201, 0.8391608391608392
44.927536231884055, 0.8307692307692307
46.97881828316611, 0.8265734265734266
48.762541806020074, 0.8181818181818181
50.189520624303235, 0.8055944055944055
